Airline,Dest,mean
Republic Airlines,MKE,7.292929292929293
Republic Airlines,MLI,11.763157894736842
Republic Airlines,MSN,5.328947368421052
Republic Airlines,MSP,6.324385419610059
Republic Airlines,MSY,6.47
Republic Airlines,MVY,6.559322033898305
Republic Airlines,MYR,5.8
Republic Airlines,OKC,6.798387096774194
Republic Airlines,OMA,5.1609454136184585
Republic Airlines,ORD,13.223664409330324
Republic Airlines,ORF,5.5429208472686735
Republic Airlines,PBI,4.9640718562874255
Republic Airlines,PHL,8.860917941585535
Republic Airlines,PIT,6.167056284840856
Republic Airlines,PNS,5.765498652291105
Republic Airlines,PVD,5.325369738339021
Republic Airlines,PWM,4.6125
Republic Airlines,RAP,13.304347826086957
Republic Airlines,RDU,7.285324062577601
Republic Airlines,RIC,7.6390532544378695
Republic Airlines,ROC,6.39334637964775
Republic Airlines,RSW,7.123595505617978
Republic Airlines,SAT,4.518939393939394
Republic Airlines,SAV,6.944444444444445
Republic Airlines,SDF,9.064985163204748
Republic Airlines,SLC,7.223880597014926
Republic Airlines,SRQ,4.358455882352941
Republic Airlines,STL,6.283163265306122
Republic Airlines,SYR,5.808634772462077
Republic Airlines,TLH,6.434065934065934
Republic Airlines,TPA,6.162790697674419
Republic Airlines,TUL,4.839650145772595
Republic Airlines,TVC,5.687898089171974
Republic Airlines,TYS,4.95
Republic Airlines,VPS,10.675675675675675
Republic Airlines,XNA,8.621226874391432
SkyWest Airlines Inc.,ABE,5.246794871794871
SkyWest Airlines Inc.,ABQ,6.5881085738905645
SkyWest Airlines Inc.,ABR,4.744
SkyWest Airlines Inc.,ABY,3.608
SkyWest Airlines Inc.,ACV,6.0811001410437235
SkyWest Airlines Inc.,AEX,3.920502092050209
SkyWest Airlines Inc.,AGS,5.3726235741444865
SkyWest Airlines Inc.,ALB,4.669051878354204
SkyWest Airlines Inc.,AMA,5.235294117647059
SkyWest Airlines Inc.,APN,5.098976109215017
SkyWest Airlines Inc.,ASE,3.72537728355838
SkyWest Airlines Inc.,ATL,9.321812276172233
SkyWest Airlines Inc.,ATW,4.840758293838863
SkyWest Airlines Inc.,AUS,5.975237309120924
SkyWest Airlines Inc.,AVL,4.714546561168594
SkyWest Airlines Inc.,AVP,4.181547619047619
SkyWest Airlines Inc.,AZO,3.7839506172839505
SkyWest Airlines Inc.,BDL,6.0
SkyWest Airlines Inc.,BFF,4.001757469244288
SkyWest Airlines Inc.,BFL,4.991973244147157
SkyWest Airlines Inc.,BGM,3.8602620087336246
SkyWest Airlines Inc.,BGR,4.7272727272727275
SkyWest Airlines Inc.,BHM,5.329368709972552
SkyWest Airlines Inc.,BIL,3.94337899543379
SkyWest Airlines Inc.,BIS,4.681936041486603
SkyWest Airlines Inc.,BJI,4.584487534626039
SkyWest Airlines Inc.,BLI,4.458677685950414
SkyWest Airlines Inc.,BMI,4.07563025210084
SkyWest Airlines Inc.,BNA,7.358421393142118
SkyWest Airlines Inc.,BOI,4.23692264885921
SkyWest Airlines Inc.,BOS,10.141968911917099
SkyWest Airlines Inc.,BQK,3.484375
SkyWest Airlines Inc.,BRD,4.511475409836065
SkyWest Airlines Inc.,BRO,4.932011331444759
SkyWest Airlines Inc.,BTM,3.5089285714285716
SkyWest Airlines Inc.,BTR,4.434697855750487
SkyWest Airlines Inc.,BTV,5.0381861575179
SkyWest Airlines Inc.,BUF,5.061224489795919
SkyWest Airlines Inc.,BUR,3.972811671087533
SkyWest Airlines Inc.,BWI,7.315068493150685
SkyWest Airlines Inc.,BZN,5.365179132620993
SkyWest Airlines Inc.,CAE,5.0
SkyWest Airlines Inc.,CAK,5.921153846153846
SkyWest Airlines Inc.,CDC,3.5588235294117645
SkyWest Airlines Inc.,CGI,4.907849829351536
SkyWest Airlines Inc.,CHA,5.221625251846877
SkyWest Airlines Inc.,CHO,5.342911877394636
SkyWest Airlines Inc.,CHS,5.96875
SkyWest Airlines Inc.,CID,6.900455062571104
SkyWest Airlines Inc.,CIU,4.5167173252279635
SkyWest Airlines Inc.,CKB,3.815868263473054
SkyWest Airlines Inc.,CLE,7.530664395229983
SkyWest Airlines Inc.,CLL,4.74
SkyWest Airlines Inc.,CLT,10.335653104925054
SkyWest Airlines Inc.,CMH,5.526178010471204
SkyWest Airlines Inc.,CMX,4.588839941262849
SkyWest Airlines Inc.,CNY,4.891826923076923
SkyWest Airlines Inc.,COD,4.299130434782609
SkyWest Airlines Inc.,COS,7.150039904229848
SkyWest Airlines Inc.,COU,4.328185328185328
SkyWest Airlines Inc.,CPR,4.1265625
SkyWest Airlines Inc.,CRP,5.6421052631578945
SkyWest Airlines Inc.,CRW,3.3841463414634148
SkyWest Airlines Inc.,CVG,6.2846153846153845
SkyWest Airlines Inc.,CWA,4.408256880733945
SkyWest Airlines Inc.,CYS,3.7017543859649122
SkyWest Airlines Inc.,DAL,8.580342167058035
SkyWest Airlines Inc.,DAY,5.766548042704627
SkyWest Airlines Inc.,DCA,6.1682378535170415
SkyWest Airlines Inc.,DEN,9.84420744014107
SkyWest Airlines Inc.,DFW,11.939934473971606
SkyWest Airlines Inc.,DHN,3.7142857142857144
SkyWest Airlines Inc.,DLH,5.674924471299094
SkyWest Airlines Inc.,DRO,5.245183887915937
SkyWest Airlines Inc.,DSM,5.668141592920354
SkyWest Airlines Inc.,DTW,8.849581324536919
SkyWest Airlines Inc.,DVL,5.471476510067114
SkyWest Airlines Inc.,EAR,4.237373737373737
SkyWest Airlines Inc.,EAU,3.9494949494949494
SkyWest Airlines Inc.,ECP,8.5
SkyWest Airlines Inc.,EGE,5.535269709543568
SkyWest Airlines Inc.,EKO,4.390243902439025
SkyWest Airlines Inc.,ELP,4.165435745937962
SkyWest Airlines Inc.,ERI,3.478515625
SkyWest Airlines Inc.,ESC,4.493333333333333
SkyWest Airlines Inc.,EUG,4.400552486187845
SkyWest Airlines Inc.,EVV,4.781725888324873
SkyWest Airlines Inc.,EWN,2.84
SkyWest Airlines Inc.,EWR,7.2292817679558015
SkyWest Airlines Inc.,FAR,5.636713735558408
SkyWest Airlines Inc.,FAT,5.707744839360546
SkyWest Airlines Inc.,FAY,4.842482100238663
SkyWest Airlines Inc.,FCA,4.108559498956159
SkyWest Airlines Inc.,FLG,4.04066985645933
SkyWest Airlines Inc.,FLL,5.366666666666666
SkyWest Airlines Inc.,FNT,4.803603603603603
SkyWest Airlines Inc.,FSD,5.978515625
SkyWest Airlines Inc.,FSM,4.065217391304348
SkyWest Airlines Inc.,FWA,6.434852374839537
SkyWest Airlines Inc.,GCC,5.506682867557716
SkyWest Airlines Inc.,GEG,4.062763713080169
SkyWest Airlines Inc.,GFK,4.245880861850444
SkyWest Airlines Inc.,GJT,3.652682255845942
SkyWest Airlines Inc.,GNV,4.561497326203209
SkyWest Airlines Inc.,GRB,4.337912087912088
SkyWest Airlines Inc.,GRK,3.9767441860465116
SkyWest Airlines Inc.,GRR,4.5578720345075485
SkyWest Airlines Inc.,GSO,6.334470989761092
SkyWest Airlines Inc.,GSP,4.276923076923077
SkyWest Airlines Inc.,GTF,4.093275488069414
SkyWest Airlines Inc.,GTR,3.963636363636364
SkyWest Airlines Inc.,HDN,4.935018050541516
SkyWest Airlines Inc.,HIB,3.8371335504885993
SkyWest Airlines Inc.,HLN,3.7508591065292096
SkyWest Airlines Inc.,HOU,5.815789473684211
SkyWest Airlines Inc.,HPN,5.944285714285714
SkyWest Airlines Inc.,HRL,3.2685185185185186
SkyWest Airlines Inc.,HSV,5.424489795918367
SkyWest Airlines Inc.,HYS,4.405328258801142
SkyWest Airlines Inc.,IAD,7.540610786224821
SkyWest Airlines Inc.,IAH,8.809375572239517
SkyWest Airlines Inc.,ICT,4.757004310344827
SkyWest Airlines Inc.,IDA,4.182282793867121
SkyWest Airlines Inc.,ILM,4.239024390243903
SkyWest Airlines Inc.,IMT,4.539634146341464
SkyWest Airlines Inc.,IND,6.455375253549696
SkyWest Airlines Inc.,INL,4.244299674267101
SkyWest Airlines Inc.,ISN,6.146123260437376
SkyWest Airlines Inc.,ITH,3.9241803278688523
SkyWest Airlines Inc.,JAC,4.101841820151679
SkyWest Airlines Inc.,JAN,4.730769230769231
SkyWest Airlines Inc.,JAX,5.6568627450980395
SkyWest Airlines Inc.,JFK,11.70045045045045
SkyWest Airlines Inc.,JLN,4.532110091743119
SkyWest Airlines Inc.,JMS,4.660980810234541
SkyWest Airlines Inc.,KTN,3.3333333333333335
SkyWest Airlines Inc.,LAN,4.608969866853539
SkyWest Airlines Inc.,LAR,4.658536585365853
SkyWest Airlines Inc.,LAS,7.8851113716295425
SkyWest Airlines Inc.,LAW,3.7206703910614527
SkyWest Airlines Inc.,LAX,13.68378700958688
SkyWest Airlines Inc.,LBB,4.530201342281879
SkyWest Airlines Inc.,LBF,4.895017793594306
SkyWest Airlines Inc.,LBL,4.907942238267148
SkyWest Airlines Inc.,LCH,5.625
SkyWest Airlines Inc.,LEX,4.7877551020408164
SkyWest Airlines Inc.,LFT,5.3584905660377355
SkyWest Airlines Inc.,LGA,6.9953095684803
SkyWest Airlines Inc.,LGB,4.2387096774193544
SkyWest Airlines Inc.,LIT,5.941919191919192
SkyWest Airlines Inc.,LNK,4.158415841584159
SkyWest Airlines Inc.,LRD,5.008064516129032
SkyWest Airlines Inc.,LSE,3.688976377952756
SkyWest Airlines Inc.,LWB,4.119642857142857
SkyWest Airlines Inc.,LWS,4.083989501312336
SkyWest Airlines Inc.,MAF,4.573770491803279
SkyWest Airlines Inc.,MBS,4.527989821882952
SkyWest Airlines Inc.,MCI,6.15320197044335
SkyWest Airlines Inc.,MCO,9.555555555555555
SkyWest Airlines Inc.,MDT,5.018595041322314
SkyWest Airlines Inc.,MDW,6.044444444444444
SkyWest Airlines Inc.,MEI,4.823008849557522
SkyWest Airlines Inc.,MEM,6.53921568627451
SkyWest Airlines Inc.,MFR,5.806247806247806
SkyWest Airlines Inc.,MGM,3.822429906542056
SkyWest Airlines Inc.,MHK,5.514563106796117
SkyWest Airlines Inc.,MHT,6.258064516129032
SkyWest Airlines Inc.,MKE,5.829763663220088
SkyWest Airlines Inc.,MKG,4.6729651162790695
SkyWest Airlines Inc.,MLI,5.657942238267148
SkyWest Airlines Inc.,MLU,4.203076923076923
SkyWest Airlines Inc.,MMH,3.9925925925925925
SkyWest Airlines Inc.,MOB,4.068376068376068
SkyWest Airlines Inc.,MOT,5.4402810304449645
SkyWest Airlines Inc.,MQT,4.76039119804401
SkyWest Airlines Inc.,MRY,3.706024096385542
SkyWest Airlines Inc.,MSN,4.419488597097443
SkyWest Airlines Inc.,MSO,6.939835916134913
SkyWest Airlines Inc.,MSP,6.975167227735758
SkyWest Airlines Inc.,MSY,5.614814814814815
SkyWest Airlines Inc.,MTJ,5.3463414634146345
SkyWest Airlines Inc.,MYR,3.75
SkyWest Airlines Inc.,OAJ,3.7818181818181817
SkyWest Airlines Inc.,OAK,4.785915492957747
SkyWest Airlines Inc.,OKC,5.5870222711025574
SkyWest Airlines Inc.,OMA,4.878139534883721
SkyWest Airlines Inc.,ONT,4.1806543385490755
SkyWest Airlines Inc.,ORD,14.365013718528083
SkyWest Airlines Inc.,ORF,4.688405797101449
SkyWest Airlines Inc.,OTH,3.952112676056338
SkyWest Airlines Inc.,PAH,4.3718887262079065
SkyWest Airlines Inc.,PBG,5.18348623853211
SkyWest Airlines Inc.,PBI,4.928571428571429
SkyWest Airlines Inc.,PDX,6.259530141843972
SkyWest Airlines Inc.,PHL,6.797872340425532
SkyWest Airlines Inc.,PHX,8.32054640718563
SkyWest Airlines Inc.,PIA,5.215613382899628
SkyWest Airlines Inc.,PIB,4.558528428093646
SkyWest Airlines Inc.,PIH,3.298555377207063
SkyWest Airlines Inc.,PIT,6.780458383594692
SkyWest Airlines Inc.,PLN,5.653301886792453
SkyWest Airlines Inc.,PNS,5.253623188405797
SkyWest Airlines Inc.,PRC,3.652542372881356
SkyWest Airlines Inc.,PSC,5.120525059665871
SkyWest Airlines Inc.,PSP,5.764236902050114
SkyWest Airlines Inc.,PUB,4.531319910514541
SkyWest Airlines Inc.,PVD,4.632727272727273
SkyWest Airlines Inc.,PWM,5.6613924050632916
SkyWest Airlines Inc.,RAP,6.145558739255014
SkyWest Airlines Inc.,RDD,4.492957746478873
SkyWest Airlines Inc.,RDM,4.76018549188473
SkyWest Airlines Inc.,RDU,6.679924242424242
SkyWest Airlines Inc.,RHI,4.039660056657223
SkyWest Airlines Inc.,RIC,6.733905579399142
SkyWest Airlines Inc.,RKS,3.1997019374068554
SkyWest Airlines Inc.,RNO,5.141643059490085
SkyWest Airlines Inc.,ROA,5.718120805369128
SkyWest Airlines Inc.,ROC,6.151385927505331
SkyWest Airlines Inc.,ROW,5.07645259938838
SkyWest Airlines Inc.,RST,4.0212765957446805
SkyWest Airlines Inc.,RSW,4.142857142857143
SkyWest Airlines Inc.,SAF,4.950323974082074
SkyWest Airlines Inc.,SAN,3.8663352665009665
SkyWest Airlines Inc.,SAT,4.806869089099054
SkyWest Airlines Inc.,SAV,6.666666666666667
SkyWest Airlines Inc.,SBA,4.76783340717767
SkyWest Airlines Inc.,SBN,5.199696279422931
SkyWest Airlines Inc.,SBP,4.6880069524913095
SkyWest Airlines Inc.,SCE,3.7523584905660377
SkyWest Airlines Inc.,SDF,7.895589558955896
SkyWest Airlines Inc.,SEA,9.418766963939511
SkyWest Airlines Inc.,SFO,7.980594513539737
SkyWest Airlines Inc.,SGF,6.668552036199095
SkyWest Airlines Inc.,SGU,3.6089773253123556
SkyWest Airlines Inc.,SHD,4.3286604361370715
SkyWest Airlines Inc.,SHV,6.173210161662817
SkyWest Airlines Inc.,SIT,4.0
SkyWest Airlines Inc.,SJC,5.160486196950968
SkyWest Airlines Inc.,SLC,6.877820470896011
SkyWest Airlines Inc.,SLN,5.608047690014903
SkyWest Airlines Inc.,SMF,5.374650512581547
SkyWest Airlines Inc.,SNA,6.331896551724138
SkyWest Airlines Inc.,SPI,4.341164453524004
SkyWest Airlines Inc.,SRQ,4.326086956521739
SkyWest Airlines Inc.,STL,5.874217118997913
SkyWest Airlines Inc.,STS,4.492725509214355
SkyWest Airlines Inc.,SUN,3.0138504155124655
SkyWest Airlines Inc.,SWF,5.126801152737752
SkyWest Airlines Inc.,SYR,5.412955465587045
SkyWest Airlines Inc.,TOL,3.8545454545454545
SkyWest Airlines Inc.,TPA,4.485294117647059
SkyWest Airlines Inc.,TRI,4.300380228136882
SkyWest Airlines Inc.,TUL,5.147720715522216
SkyWest Airlines Inc.,TUS,4.988205018228609
SkyWest Airlines Inc.,TVC,5.239107332624867
SkyWest Airlines Inc.,TWF,3.272727272727273
SkyWest Airlines Inc.,TYS,5.32914798206278
SkyWest Airlines Inc.,UIN,4.158016147635525
SkyWest Airlines Inc.,VEL,3.968152866242038
SkyWest Airlines Inc.,VLD,3.7786259541984735
SkyWest Airlines Inc.,WYS,3.9038461538461537
SkyWest Airlines Inc.,XNA,9.0615234375
SkyWest Airlines Inc.,YUM,3.703096539162113
Southwest Airlines Co.,ABQ,4.4673019758699075
Southwest Airlines Co.,ALB,3.253040224508887
Southwest Airlines Co.,AMA,3.8755137991779214
Southwest Airlines Co.,ATL,7.96736816642477
Southwest Airlines Co.,AUS,5.664440879330529
Southwest Airlines Co.,BDL,4.367611725132148
Southwest Airlines Co.,BHM,2.4566611256233672
Southwest Airlines Co.,BNA,5.048203728967713
Southwest Airlines Co.,BOI,2.9342592592592593
Southwest Airlines Co.,BOS,8.054206418039897
Southwest Airlines Co.,BUF,3.291909924937448
Southwest Airlines Co.,BUR,2.3697152717860224
Southwest Airlines Co.,BWI,4.639360383086066
Southwest Airlines Co.,CHS,5.680741503604532
Southwest Airlines Co.,CLE,4.787270642201835
Southwest Airlines Co.,CLT,8.140211640211641
Southwest Airlines Co.,CMH,4.394721696949766
Southwest Airlines Co.,CRP,4.082379862700229
Southwest Airlines Co.,CVG,4.773513139695712
Southwest Airlines Co.,DAL,4.826068094541832
Southwest Airlines Co.,DCA,5.914710432501513
Southwest Airlines Co.,DEN,6.223170177521732
Southwest Airlines Co.,DSM,3.5823686553873553
Southwest Airlines Co.,DTW,7.115794143744455
Southwest Airlines Co.,ECP,3.414899401848831
Southwest Airlines Co.,ELP,3.1715595016468567
Southwest Airlines Co.,EWR,9.011785598966743
Southwest Airlines Co.,FLL,5.085138944824808
Southwest Airlines Co.,FNT,3.4692144373673037
Southwest Airlines Co.,GEG,3.3934010152284264
Southwest Airlines Co.,GRR,4.966369930761622
Southwest Airlines Co.,GSP,2.662451361867704
Southwest Airlines Co.,HOU,5.5345565038998235
Southwest Airlines Co.,HRL,2.217896865520728
Southwest Airlines Co.,IAD,5.177712114816378
Southwest Airlines Co.,ICT,3.3973087818696883
Southwest Airlines Co.,IND,4.455596208215533
Southwest Airlines Co.,ISP,3.7674472524924645
Southwest Airlines Co.,JAX,4.467745041401887
Southwest Airlines Co.,LAS,5.290815976274491
Southwest Airlines Co.,LAX,9.04615164793294
Southwest Airlines Co.,LBB,3.198147402335884
Southwest Airlines Co.,LGA,8.069810278135936
Southwest Airlines Co.,LGB,3.9356643356643355
Southwest Airlines Co.,LIT,3.3623989791578053
Southwest Airlines Co.,MAF,2.8230411686586985
Southwest Airlines Co.,MCI,4.59111460585807
Southwest Airlines Co.,MCO,7.237929056315135
Southwest Airlines Co.,MDW,5.729074697047384
Southwest Airlines Co.,MEM,4.039634146341464
Southwest Airlines Co.,MHT,3.4803610636740667
Southwest Airlines Co.,MKE,4.1180933531255155
Southwest Airlines Co.,MSP,4.039696366351419
Southwest Airlines Co.,MSY,4.7766567754698315
Southwest Airlines Co.,OAK,5.689267094445558
Southwest Airlines Co.,OKC,3.807025761124122
Southwest Airlines Co.,OMA,3.2296870513924776
Southwest Airlines Co.,ONT,3.787575320376814
Southwest Airlines Co.,ORF,3.6387073347857664
Southwest Airlines Co.,PBI,4.2917521542880595
Southwest Airlines Co.,PDX,3.5297148746135347
Southwest Airlines Co.,PHL,6.568819231675701
Southwest Airlines Co.,PHX,5.5954192268929415
Southwest Airlines Co.,PIT,4.993055555555555
Southwest Airlines Co.,PNS,3.3580922595777953
Southwest Airlines Co.,PVD,4.313976229878141
Southwest Airlines Co.,PWM,2.8986212489862124
Southwest Airlines Co.,RDU,4.797238095238095
Southwest Airlines Co.,RIC,4.032258064516129
Southwest Airlines Co.,RNO,3.9177875549968575
Southwest Airlines Co.,ROC,5.027226318774816
Southwest Airlines Co.,RSW,4.073998245100907
Southwest Airlines Co.,SAN,3.5118544724891754
Southwest Airlines Co.,SAT,3.5934811583666546
Southwest Airlines Co.,SDF,4.257520510483136
Southwest Airlines Co.,SEA,8.365810308612053
Southwest Airlines Co.,SFO,8.303647210775571
Southwest Airlines Co.,SJC,4.051897963326342
Southwest Airlines Co.,SJU,6.208636584182436
Southwest Airlines Co.,SLC,3.9248071979434447
Southwest Airlines Co.,SMF,3.4794205399187605
Southwest Airlines Co.,SNA,3.9254032258064515
Southwest Airlines Co.,STL,4.085967945905489
Southwest Airlines Co.,TPA,4.4933945602260685
Southwest Airlines Co.,TUL,4.380163511187607
Southwest Airlines Co.,TUS,3.278588807785888
Spirit Air Lines,ACY,5.0344933785032335
Spirit Air Lines,ATL,13.513822336896425
Spirit Air Lines,AVL,7.3546099290780145
Spirit Air Lines,BDL,5.403069926094372
Spirit Air Lines,BOS,11.228046156855076
Spirit Air Lines,BQN,10.394160583941606
Spirit Air Lines,BWI,8.278084037731226
Spirit Air Lines,CAK,6.2066276803118905
Spirit Air Lines,CLE,9.393991123250256
Spirit Air Lines,CMH,6.449317038102085
Spirit Air Lines,CRW,4.571428571428571
Spirit Air Lines,DEN,9.469223907225691
Spirit Air Lines,DFW,10.5671759155246
Spirit Air Lines,DTW,11.095804331013147
Spirit Air Lines,EWR,10.074717636837532
Spirit Air Lines,FLL,8.646807784226699
Spirit Air Lines,GSO,6.376
Spirit Air Lines,IAG,6.773255813953488
Spirit Air Lines,IAH,10.87085645717714
Spirit Air Lines,JAX,7.25
Spirit Air Lines,LAS,8.49217598764999
Spirit Air Lines,LAX,11.77703108124325
Spirit Air Lines,LBE,6.497191011235955
Spirit Air Lines,LGA,13.65885684860968
Spirit Air Lines,MCI,5.9264909847434115
Spirit Air Lines,MCO,13.500737789582411
Spirit Air Lines,MSP,7.819691863264324
Spirit Air Lines,MSY,8.257904411764706
Spirit Air Lines,MYR,5.539264828738513
Spirit Air Lines,OAK,6.777856635911994
Spirit Air Lines,ORD,15.621319578766387
Spirit Air Lines,PBG,5.193415637860082
Spirit Air Lines,PBI,6.026315789473684
Spirit Air Lines,PDX,6.373349339735895
Spirit Air Lines,PHL,9.96224
Spirit Air Lines,PHX,7.616766467065868
Spirit Air Lines,PIT,7.412698412698413
Spirit Air Lines,RIC,6.318965517241379
Spirit Air Lines,RSW,7.1949526813880125
Spirit Air Lines,SAN,6.391363636363637
Spirit Air Lines,SEA,11.623103279490945
Spirit Air Lines,SJU,5.916010498687664
Spirit Air Lines,STT,5.229357798165138
Spirit Air Lines,TPA,6.852205220522052
Trans States Airlines,ABE,5.631578947368421
Trans States Airlines,ABQ,5.433734939759036
Trans States Airlines,ALB,4.019292604501608
Trans States Airlines,AMA,5.036418816388467
Trans States Airlines,ATL,8.6
Trans States Airlines,ATW,5.730769230769231
Trans States Airlines,BDL,6.5523255813953485
Trans States Airlines,BGR,4.483739837398374
Trans States Airlines,BHM,6.348837209302325
Trans States Airlines,BIL,3.61875
Trans States Airlines,BIS,4.555375909458367
Trans States Airlines,BNA,7.042105263157895
Trans States Airlines,BOS,10.714285714285714
Trans States Airlines,BTV,4.087719298245614
Trans States Airlines,BUF,2.9047619047619047
Trans States Airlines,CAE,4.796875
Trans States Airlines,CAK,5.385767790262173
Trans States Airlines,CHO,3.8947368421052633
Trans States Airlines,CHS,6.621621621621622
Trans States Airlines,CID,7.389221556886228
Trans States Airlines,CLE,6.636579572446556
Trans States Airlines,CMH,6.4875
Trans States Airlines,CMI,4.007843137254902
Trans States Airlines,COD,3.597609561752988
Trans States Airlines,COS,6.856443719412725
Trans States Airlines,COU,4.783783783783784
Trans States Airlines,CPR,3.74375
Trans States Airlines,CRW,4.913978494623656
Trans States Airlines,CVG,9.285714285714286
Trans States Airlines,DAY,5.899850523168909
Trans States Airlines,DCA,7.305036555645817
Trans States Airlines,DEN,9.57914921532018
Trans States Airlines,DIK,5.407051282051282
Trans States Airlines,DRO,4.554726368159204
Trans States Airlines,DSM,5.274959083469722
Trans States Airlines,DTW,7.6
Trans States Airlines,ELP,3.9553846153846153
Trans States Airlines,FAR,5.702619414483821
Trans States Airlines,FCA,3.4024896265560165
Trans States Airlines,FSD,4.831710709318498
Trans States Airlines,GJT,3.2397163120567374
Trans States Airlines,GRR,6.290657439446367
Trans States Airlines,GSO,5.448484848484848
Trans States Airlines,GSP,4.0
Trans States Airlines,GTF,3.5294117647058822
Trans States Airlines,GUC,3.0199203187250996
Trans States Airlines,HDN,2.9136276391554703
Trans States Airlines,HLN,6.115384615384615
Trans States Airlines,HPN,4.773755656108597
Trans States Airlines,HSV,5.5250917992656055
Trans States Airlines,IAD,6.847583643122676
Trans States Airlines,ICT,3.7343234323432344
Trans States Airlines,IDA,4.0071942446043165
Trans States Airlines,ILM,4.454545454545454
Trans States Airlines,IND,6.130952380952381
Trans States Airlines,ISN,5.648199445983379
Trans States Airlines,JAX,4.777777777777778
Trans States Airlines,JFK,10.372413793103448
Trans States Airlines,LAN,3.4285714285714284
Trans States Airlines,LBB,4.7034220532319395
Trans States Airlines,LGA,4.2
Trans States Airlines,LIT,6.475972540045767
Trans States Airlines,LNK,3.9957746478873237
Trans States Airlines,MAF,6.515625
Trans States Airlines,MCI,5.066666666666666
Trans States Airlines,MDT,4.294117647058823
Trans States Airlines,MEM,5.625
Trans States Airlines,MKE,5.466101694915254
Trans States Airlines,MLI,6.107305936073059
Trans States Airlines,MOT,5.716981132075472
Trans States Airlines,MSN,4.019417475728155
Trans States Airlines,MSO,4.742857142857143
Trans States Airlines,MTJ,4.204951856946355
Trans States Airlines,OKC,5.356435643564357
Trans States Airlines,OMA,3.737913486005089
Trans States Airlines,ORD,13.026009671938308
Trans States Airlines,ORF,2.0
Trans States Airlines,PIA,3.466386554621849
Trans States Airlines,PIT,5.504901960784314
Trans States Airlines,PVD,4.198083067092652
Trans States Airlines,PWM,3.576923076923077
Trans States Airlines,RAP,5.766019417475728
Trans States Airlines,RDU,7.622159090909091
Trans States Airlines,RIC,7.105
Trans States Airlines,ROA,7.398989898989899
Trans States Airlines,ROC,5.911111111111111
Trans States Airlines,SAF,4.148717948717949
Trans States Airlines,SAV,5.0627450980392155
Trans States Airlines,SBN,5.961538461538462
Trans States Airlines,SDF,8.010445299615172
Trans States Airlines,SGF,6.422535211267606
Trans States Airlines,STL,5.7214593958415065
Trans States Airlines,SYR,5.133333333333334
Trans States Airlines,TUL,4.408163265306122
Trans States Airlines,TVC,4.711462450592886
Trans States Airlines,TYS,3.7783018867924527
Trans States Airlines,XNA,9.151982378854626
United Air Lines Inc.,ABQ,5.466165413533835
United Air Lines Inc.,ALB,4.186629526462395
United Air Lines Inc.,ANC,4.025477707006369
United Air Lines Inc.,ATL,8.253414582895566
United Air Lines Inc.,AUS,5.851568043138925
United Air Lines Inc.,AVL,4.395061728395062
United Air Lines Inc.,BDL,5.284982935153583
United Air Lines Inc.,BGR,4.076923076923077
United Air Lines Inc.,BIL,3.8147632311977717
United Air Lines Inc.,BNA,7.278293773649811
United Air Lines Inc.,BOI,3.304038004750594
United Air Lines Inc.,BOS,6.124308588064046
United Air Lines Inc.,BQN,6.372549019607843
United Air Lines Inc.,BTR,5.5
United Air Lines Inc.,BTV,4.288135593220339
United Air Lines Inc.,BUF,3.8100147275405005
United Air Lines Inc.,BUR,4.749266862170088
United Air Lines Inc.,BWI,5.1912234815460625
United Air Lines Inc.,BZN,5.286309937456567
United Air Lines Inc.,CHS,5.732616940581543
United Air Lines Inc.,CID,5.504055619930475
United Air Lines Inc.,CLE,5.872105081230557
United Air Lines Inc.,CLT,8.354874041621029
United Air Lines Inc.,CMH,5.020501138952164
United Air Lines Inc.,CRP,4.037735849056604
United Air Lines Inc.,CVG,6.134573304157549
United Air Lines Inc.,DCA,4.848472251091249
United Air Lines Inc.,DEN,8.081679146088897
United Air Lines Inc.,DFW,9.369504209541628
United Air Lines Inc.,DLH,4.515625
United Air Lines Inc.,DSM,5.367136150234741
United Air Lines Inc.,DTW,6.960260586319218
United Air Lines Inc.,EGE,5.51004016064257
United Air Lines Inc.,ELP,3.847826086956522
United Air Lines Inc.,EUG,3.979431929480901
United Air Lines Inc.,EWR,9.22928191349244
United Air Lines Inc.,FAI,3.2133333333333334
United Air Lines Inc.,FAT,4.142857142857143
United Air Lines Inc.,FCA,4.406143344709897
United Air Lines Inc.,FLL,5.069557871022247
United Air Lines Inc.,FSD,5.170491803278688
United Air Lines Inc.,GEG,3.6576139670223085
United Air Lines Inc.,GRR,4.845956354300385
United Air Lines Inc.,GUC,3.4411764705882355
United Air Lines Inc.,GUM,3.5651465798045603
United Air Lines Inc.,HDN,4.53030303030303
United Air Lines Inc.,HNL,5.842546063651591
United Air Lines Inc.,IAD,5.676820879682403
United Air Lines Inc.,IAH,7.46548748212319
United Air Lines Inc.,ICT,4.191950464396285
United Air Lines Inc.,IND,5.815809669992325
United Air Lines Inc.,ITO,5.128440366972477
United Air Lines Inc.,JAC,3.5720448662640205
United Air Lines Inc.,JAX,5.261390887290168
United Air Lines Inc.,KOA,3.4736582964057114
United Air Lines Inc.,LAS,7.177196035408943
United Air Lines Inc.,LAX,11.767006565162733
United Air Lines Inc.,LGA,5.75627802690583
United Air Lines Inc.,LIH,5.440886699507389
United Air Lines Inc.,MAF,4.315789473684211
